Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange,msFlipDelay,msUntilRenderStart,msGPUActive,msSinceInput
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.96316500000000,0.09320000000000,0.22450000000000,1,Hardware: Independent Flip,1.02130000000000,14.39630000000000,4.99320000000000,13.37500000000000,0.95890000000000,0.06240000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.99067250000000,0.15170000000000,27.50750000000000,1,Hardware: Independent Flip,1.17250000000000,1.17250000000000,14.28370000000000,0.00000000000000,-26.48620000000000,9.94470000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.99088690000000,0.08910000000000,0.21440000000000,1,Hardware: Independent Flip,1.02140000000000,14.80140000000000,13.84330000000000,13.78000000000000,0.95810000000000,0.06330000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,6.01937930000000,0.15130000000000,28.49240000000000,1,Hardware: Independent Flip,1.19310000000000,2.74630000000000,16.43730000000000,1.55320000000000,-27.47100000000000,9.66290000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,6.01959270000000,0.08920000000000,0.21340000000000,1,Hardware: Independent Flip,1.04810000000000,15.34200000000000,12.80910000000000,14.29390000000000,0.97970000000000,0.06840000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,6.04833670000000,0.15590000000000,28.74400000000000,1,Hardware: Independent Flip,1.22580000000000,11.24830000000000,24.65030000000000,10.02250000000000,-27.69590000000000,10.02010000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,6.04857790000000,0.10830000000000,0.24120000000000,1,Hardware: Independent Flip,1.04030000000000,15.45220000000000,4.44510000000000,14.41190000000000,0.98460000000000,0.05570000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,6.07406530000000,0.13160000000000,25.48740000000000,1,Hardware: Independent Flip,1.20050000000000,11.38050000000000,21.41570000000000,10.18000000000000,-24.44710000000000,10.14440000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,6.07425850000000,0.08620000000000,0.19320000000000,1,Hardware: Independent Flip,1.06240000000000,13.83970000000000,2.65240000000000,12.77730000000000,1.00730000000000,0.05510000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,6.10189470000000,0.17530000000000,27.63620000000000,1,Hardware: Independent Flip,1.16620000000000,1.16620000000000,14.96270000000000,0.00000000000000,-26.57380000000000,9.93020000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,6.10212780000000,0.08730000000000,0.23310000000000,1,Hardware: Independent Flip,0.98800000000000,14.81320000000000,13.88010000000000,13.82520000000000,0.93310000000000,0.05490000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,6.12976500000000,0.14070000000000,27.63720000000000,1,Hardware: Independent Flip,1.18670000000000,1.39190000000000,14.21590000000000,0.20520000000000,-26.64920000000000,10.15650000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,6.12996770000000,0.08480000000000,0.20270000000000,1,Hardware: Independent Flip,1.03940000000000,14.90400000000000,13.71480000000000,13.86460000000000,0.98400000000000,0.05540000000000,0.00000000000000
